"methods" "abil" "avgProbs" "accuracy"
"105" "Ibk_k7" 1.01159126722061 0.962326271776123 0.96
"106" "rpart" 1.11845720711084 0.962850204514658 0.963333333333333
"107" "mlp_3" 1.11845720711084 0.962850204514658 0.963333333333333
"108" "mlp_5" 1.11845720711084 0.962850204514658 0.963333333333333
"109" "mlp_7" 1.11845720711084 0.962850204514658 0.963333333333333
"110" "mlp_9" 1.11845720711084 0.962850204514658 0.963333333333333
"111" "avNNet_decay1e04" 1.11845720711084 0.962850204514658 0.963333333333333
"112" "avNNet_decay0" 1.11845720711084 0.962850204514658 0.963333333333333
"113" "gbm_1_50" 1.11845720711084 0.962850204514658 0.963333333333333
"114" "gbm_1_100" 1.11845720711084 0.962850204514658 0.963333333333333
"115" "gbm_2_50" 1.11845720711084 0.962850204514658 0.963333333333333
"116" "gbm_3_50" 1.11845720711084 0.962850204514658 0.963333333333333
"117" "mda_subc2" 1.24074962633259 0.963273108491472 0.966666666666667
"118" "W_NB" 1.24074962633259 0.963273108491472 0.966666666666667
"119" "NB" 1.24074962633259 0.963273108491472 0.966666666666667
"120" "NB_laplace" 1.24074962633259 0.963273108491472 0.966666666666667
"121" "svmRadialCost_C0.1" 1.24074962633259 0.963273108491472 0.966666666666667
"122" "svmRadialCost_C2" 1.24074962633259 0.963273108491472 0.966666666666667
"123" "gbm_2_150" 1.24074962633259 0.963273108491472 0.966666666666667
"124" "bagFDA_prune8" 1.24074962633259 0.963273108491472 0.966666666666667
"125" "bagFDA_prune16" 1.24074962633259 0.963273108491472 0.966666666666667
"126" "knn_k9" 1.24074962633259 0.963273108491472 0.966666666666667
"127" "Ibk_k3" 1.24074962633259 0.963273108491472 0.966666666666667
"128" "lvq_1" 1.24074962634461 0.963273108491508 0.963333333333333
"129" "svmRadialCost_C1" 1.24074962634461 0.963273108491508 0.963333333333333
