"methods" "abil" "avgProbs" "accuracy"
"49" "rrf_mtry128" 0.0430389490234852 0.75023426387611 0.706666666666667
"50" "rbf" 0.0869359547258359 0.758562633238378 0.743333333333333
"51" "knn_k3" 0.0979172507028955 0.760268489017124 0.726666666666667
"52" "Ibk_k3" 0.100367350143716 0.760629849362212 0.743333333333333
"53" "OptimalClass" 0.167477020733436 0.768201027858639 1
"54" "parRF_mtry2" 0.309637569050838 0.77559686752501 0.74
"55" "parRF_mtry4" 0.335184160173286 0.776358821511707 0.736666666666667
"56" "parRF_mtry32" 0.363553436729151 0.777108250657608 0.746666666666667
"57" "parRF_mtry128" 0.375933474356226 0.77740964660688 0.74
"58" "rf_mtry128" 0.383258408478769 0.777581687542127 0.74
"59" "parRF_mtry8" 0.384000499985546 0.777598872444033 0.74
"60" "rf_mtry16" 0.408823577304683 0.778150210623503 0.743333333333333
"61" "parRF_mtry64" 0.40883027575474 0.778150353695424 0.746666666666667
"62" "rf_mtry32" 0.409490866412622 0.778164449219597 0.743333333333333
"63" "rf_mtry64" 0.409490866412622 0.778164449219597 0.743333333333333
"64" "rf_mtry4" 0.430241922681482 0.778593951711504 0.746666666666667
"65" "rf_mtry8" 0.430241922681482 0.778593951711504 0.746666666666667
"66" "rf_mtry2" 0.469717219235524 0.779350980563292 0.75
"67" "Ibk_k5" 0.677299856267319 0.782996269462326 0.793333333333333
"68" "Ibk_k9" 0.681783677829639 0.783105633595494 0.796666666666667
"69" "Ibk_k7" 0.700504809218085 0.783613329347775 0.8
"70" "lvq_5" 0.703401216610276 0.783699738148173 0.803333333333333
"71" "gbm_3_150" 0.76127111855498 0.785730882115712 0.75
"72" "parRF_mtry16" 0.777841012579114 0.786300492425989 0.75
"73" "lvq_1" 0.801453349153789 0.787009281792029 0.796666666666667
"74" "gbm_3_100" 0.826003967606773 0.787623589881541 0.773333333333333
"75" "gbm_2_150" 0.82738193884196 0.787655138346946 0.776666666666667
"76" "knn_k5" 1.02954995528414 0.791415148284722 0.776666666666667
"77" "gbm_2_100" 1.15836755807458 0.794012776558806 0.793333333333333
"78" "pcaNNet" 1.17334185080806 0.794357746940652 0.8
"79" "knn_k7" 1.18071697775132 0.79452970207907 0.796666666666667
"80" "gbm_3_50" 1.28715993578694 0.796913556893732 0.786666666666667
"81" "svmRadialCost_C0.1" 1.32788999989895 0.797660541935596 0.803333333333333
"82" "mda_subc4" 1.39919670902854 0.798726704612114 0.806666666666667
"83" "gbm_2_50" 1.40124056605087 0.798753924199974 0.803333333333333
"84" "gbm_1_150" 1.41001018050289 0.79886919956558 0.803333333333333
"85" "svmRadialCost_C2" 1.43720214655444 0.799213470697988 0.806666666666667
"86" "mda_subc3" 1.44006465931436 0.799248756165717 0.806666666666667
"87" "knn_k9" 1.45727824801097 0.799457945886243 0.806666666666667
"88" "JRip_Unp" 1.47360520693205 0.799652432575189 0.803333333333333
"89" "svmRadialCost_C1" 1.47616409589025 0.799682628409179 0.81
"90" "PART" 1.51340758357427 0.800115336925686 0.793333333333333
"91" "lvq_3" 1.54610496423922 0.800486767195746 0.803333333333333
"92" "LMT" 1.58190065045037 0.800884518237306 0.796666666666667
"93" "svmPoly_d_3_s_0.1" 1.63128810035531 0.801413464332804 0.803333333333333
"94" "mlp_5" 1.68190010624232 0.801923337433995 0.796666666666667
"95" "LMT_AIC" 1.6838902579242 0.801942611309062 0.8
"96" "c5.0" 1.71141367731552 0.80220274024235 0.8
"97" "c5.0_winnow" 1.71141367731552 0.80220274024235 0.8
"98" "J48" 1.71141367731552 0.80220274024235 0.8
"99" "J48Unp" 1.71141367731552 0.80220274024235 0.8
"100" "avNNet_decay01" 1.73871092580839 0.802448679634412 0.8
"101" "svmPoly_d_1_s_0.1" 1.7699791511008 0.802715683863777 0.806666666666667
"102" "bagFDA_prune16" 1.87642835152112 0.803517073808964 0.81
"103" "gcvEarth_d2" 1.94680786836255 0.803970842844296 0.8
"104" "gcvEarth_d3" 1.94680786836255 0.803970842844296 0.8
"105" "avNNet_decay1e04" 2.01008288809839 0.804337949664111 0.806666666666667
"106" "avNNet_decay0" 2.01008288809839 0.804337949664111 0.806666666666667
"107" "ctree_c0.01" 2.01658783976085 0.804373753915744 0.803333333333333
"108" "ctree_c0.05" 2.01658783976085 0.804373753915744 0.803333333333333
"109" "gbm_1_100" 2.03243872927192 0.804459586534216 0.81
"110" "mlp_3" 2.06490329413436 0.804629364557054 0.803333333333333
"111" "mlp_7" 2.06490329413436 0.804629364557054 0.803333333333333
"112" "mlp_9" 2.06490329413436 0.804629364557054 0.803333333333333
"113" "gcvEarth_d1" 2.0984173430245 0.804796597375708 0.806666666666667
"114" "bagFDA_prune4" 2.1125485838093 0.804864786099249 0.803333333333333
"115" "cforest_mtry2" 2.1125485838093 0.804864786099249 0.803333333333333
"116" "cforest_mtry4" 2.1125485838093 0.804864786099249 0.803333333333333
"117" "cforest_mtry8" 2.1125485838093 0.804864786099249 0.803333333333333
"118" "cforest_mtry16" 2.1125485838093 0.804864786099249 0.803333333333333
"119" "cforest_mtry32" 2.1125485838093 0.804864786099249 0.803333333333333
"120" "cforest_mtry64" 2.1125485838093 0.804864786099249 0.803333333333333
"121" "cforest_mtry128" 2.1125485838093 0.804864786099249 0.803333333333333
"122" "LMT_CV" 2.11279641910094 0.804865970048279 0.803333333333333
"123" "bagFDA_prune8" 2.12770986532999 0.80493646869497 0.81
"124" "fda_prune9" 2.12770986625129 0.80493646869928 0.806666666666667
"125" "fda_prune17" 2.12770986625129 0.80493646869928 0.806666666666667
"126" "ctree_c0.99" 2.17998350938126 0.805172443292865 0.806666666666667
"127" "JRip" 2.17998350938126 0.805172443292865 0.806666666666667
"128" "rpart" 2.19653665591114 0.805243727358489 0.813333333333333
"129" "gbm_1_50" 2.19653665591114 0.805243727358489 0.813333333333333
