"methods" "abil" "avgProbs" "accuracy"
"53" "rf_mtry2" 0.67679538362024 0.920968316907027 0.93
"54" "rf_mtry4" 0.67679538362024 0.920968316907027 0.93
"55" "rf_mtry8" 0.67679538362024 0.920968316907027 0.93
"56" "rf_mtry16" 0.67679538362024 0.920968316907027 0.93
"57" "rf_mtry32" 0.67679538362024 0.920968316907027 0.93
"58" "rf_mtry64" 0.67679538362024 0.920968316907027 0.93
"59" "rf_mtry128" 0.67679538362024 0.920968316907027 0.93
"60" "parRF_mtry2" 0.67679538362024 0.920968316907027 0.93
"61" "parRF_mtry4" 0.67679538362024 0.920968316907027 0.93
"62" "parRF_mtry64" 0.67679538362024 0.920968316907027 0.93
"63" "parRF_mtry8" 0.676876266314245 0.921007199300734 0.933333333333333
"64" "svmLinear_C1" 0.677876809202012 0.921462838902339 0.913333333333333
"65" "svmLinear_C2" 0.677876809202012 0.921462838902339 0.913333333333333
"66" "svmLinear_C4" 0.677876809202012 0.921462838902339 0.913333333333333
"67" "svmLinear_C8" 0.677876809202012 0.921462838902339 0.913333333333333
"68" "LMT" 0.682115936494011 0.922941442777194 0.923333333333333
"69" "knn_k3" 0.685414862901545 0.923690231476542 0.923333333333333
"70" "Ibk_k3" 0.685593216793766 0.923722894913797 0.926666666666667
"71" "OptimalClass" 0.698564962021564 0.924937846864819 1
"72" "lvq_5" 0.701445209435692 0.925049500621272 0.92
"73" "lvq_1" 0.709307991620935 0.925251852739478 0.923333333333333
"74" "fda_prune9" 0.774394120021139 0.925835277846032 0.93
"75" "fda_prune17" 0.774394120021139 0.925835277846032 0.93
"76" "knn_k5" 0.823634267216713 0.926148949086886 0.926666666666667
"77" "knn_k7" 0.823634267216713 0.926148949086886 0.926666666666667
"78" "Ibk_k5" 0.823634267216713 0.926148949086886 0.926666666666667
"79" "Ibk_k7" 0.823634267216713 0.926148949086886 0.926666666666667
"80" "avNNet_decay01" 0.833285827854695 0.926207295936018 0.92
"81" "svmPoly_d_1_s_0.1" 0.83328609383809 0.926207297530665 0.93
"82" "svmPoly_d_3_s_0.1" 0.83328609383809 0.926207297530665 0.93
"83" "gbm_1_100" 0.871465550159141 0.926428860460577 0.93
"84" "gbm_1_150" 0.871465550159141 0.926428860460577 0.93
"85" "cforest_mtry2" 0.906967259609507 0.926622266387241 0.92
"86" "cforest_mtry4" 0.906967259609507 0.926622266387241 0.92
"87" "cforest_mtry8" 0.906967259609507 0.926622266387241 0.92
"88" "cforest_mtry16" 0.906967259609507 0.926622266387241 0.92
"89" "cforest_mtry32" 0.906967259609507 0.926622266387241 0.92
"90" "cforest_mtry64" 0.906967259609507 0.926622266387241 0.92
"91" "cforest_mtry128" 0.906967259609507 0.926622266387241 0.92
"92" "avNNet_decay1e04" 0.965820733172159 0.926917986049895 0.93
"93" "pcaNNet" 0.965820734369471 0.926917986055611 0.926666666666667
"94" "Ibk_k9" 0.992712126450388 0.92704342942431 0.93
"95" "gbm_2_100" 1.27086749470589 0.92804741490624 0.926666666666667
"96" "gcvEarth_d1" 1.27086749470622 0.928047414906241 0.923333333333333
"97" "JRip_Unp" 1.37468747919274 0.929898288298242 0.926666666666667
"98" "gcvEarth_d2" 1.37655211919193 0.929913433756495 0.923333333333333
"99" "gcvEarth_d3" 1.37655211919193 0.929913433756495 0.923333333333333
"100" "mlp_3" 1.37675231063538 0.929914839186445 0.923333333333333
"101" "svmRadialCost_C1" 1.37795830962293 0.929922572663035 0.93
"102" "gbm_3_50" 1.38403827388276 0.929949257506019 0.93
"103" "bagFDA_prune4" 1.38403827388276 0.929949257506019 0.93
"104" "c5.0" 1.38403827388298 0.92994925750602 0.926666666666667
"105" "c5.0_winnow" 1.38403827388298 0.92994925750602 0.926666666666667
"106" "J48" 1.38403827388298 0.92994925750602 0.926666666666667
"107" "J48Unp" 1.38403827388298 0.92994925750602 0.926666666666667
"108" "LMT_AIC" 1.38403827388298 0.92994925750602 0.926666666666667
"109" "ctree_c0.01" 1.38403827388298 0.92994925750602 0.926666666666667
"110" "ctree_c0.05" 1.38403827388298 0.92994925750602 0.926666666666667
"111" "ctree_c0.99" 1.38403827388298 0.92994925750602 0.926666666666667
"112" "JRip" 1.38403827388298 0.92994925750602 0.926666666666667
"113" "PART" 1.38403827388298 0.92994925750602 0.926666666666667
"114" "mlp_5" 1.38403827388298 0.92994925750602 0.926666666666667
"115" "mlp_7" 1.38403827388298 0.92994925750602 0.926666666666667
"116" "mlp_9" 1.38403827388298 0.92994925750602 0.926666666666667
"117" "rpart" 1.38407649648628 0.929949385267528 0.933333333333333
"118" "mda_subc2" 1.38407649648628 0.929949385267528 0.933333333333333
"119" "mda_subc3" 1.38407649648628 0.929949385267528 0.933333333333333
"120" "mda_subc4" 1.38407649648628 0.929949385267528 0.933333333333333
"121" "avNNet_decay0" 1.38407649648628 0.929949385267528 0.933333333333333
"122" "lvq_3" 1.38407649648628 0.929949385267528 0.933333333333333
"123" "svmRadialCost_C0.1" 1.38407649648628 0.929949385267528 0.933333333333333
"124" "svmRadialCost_C2" 1.38407649648628 0.929949385267528 0.933333333333333
"125" "gbm_1_50" 1.38407649648628 0.929949385267528 0.933333333333333
"126" "knn_k9" 1.38407649648628 0.929949385267528 0.933333333333333
"127" "LMT_CV" 1.38407649648631 0.929949385267528 0.93
"128" "bagFDA_prune8" 1.38407649648631 0.929949385267528 0.93
"129" "bagFDA_prune16" 1.38407649648631 0.929949385267528 0.93
