"methods" "abil" "avgProbs" "accuracy"
"58" "svmPoly_d_3_s_0.01" 0.0711686203426418 0.630722509661735 0.625
"59" "svmPoly_d_3_s_0.1" 0.0711686203426418 0.630722509661735 0.625
"114" "pls_ncomp1" 0.0711686203426418 0.630722509661735 0.625
"115" "pls_ncomp2" 0.0711686203426418 0.630722509661735 0.625
"117" "simpls_ncomp1" 0.0711686203426418 0.630722509661735 0.625
"118" "simpls_ncomp2" 0.0711686203426418 0.630722509661735 0.625
"45" "svmLinear_C0.01" 0.0721166443830042 0.630846287343754 0.62
"52" "svmPoly_d_1_s_0.01" 0.0721166443830042 0.630846287343754 0.62
"28" "mlp_1" 0.0751944800269344 0.631246573359708 0.61
"65" "gbm_2_150" 0.0807703574358289 0.631965229196764 0.67
"42" "svmRadialCost_C0.1" 0.123724282221282 0.637161521308898 0.635
"24" "W_NB" 0.44847315773917 0.669226628189363 0.68
"25" "NB" 0.44847315773917 0.669226628189363 0.68
"26" "NB_laplace" 0.44847315773917 0.669226628189363 0.68
"66" "gbm_3_50" 0.634052086271337 0.693587821799813 0.675
"62" "gbm_1_150" 0.65464264518012 0.697076236285239 0.69
"37" "lvq_1" 0.66052017576313 0.698039034867563 0.675
"105" "knn_k5" 0.6726280546749 0.69996051836295 0.675
"9" "ctree_c0.01" 0.675059735473159 0.700335238927494 0.665
"10" "ctree_c0.05" 0.675059735473159 0.700335238927494 0.665
"8" "rpart" 0.677740921329449 0.700743750289735 0.7
"64" "gbm_2_100" 0.679998136138057 0.701083778538692 0.69
"111" "Ibk_k5" 0.680655420819458 0.701182112403189 0.675
"63" "gbm_2_50" 0.691230700208565 0.702720498756617 0.69
"36" "pcaNNet" 0.697468664660278 0.703587822160548 0.69
"21" "mda_subc2" 0.713971702760159 0.705732198155342 0.7
"61" "gbm_1_100" 0.768911940935657 0.711317911571916 0.695
"112" "Ibk_k7" 0.821920216207565 0.714831899917181 0.705
"106" "knn_k7" 0.822971772383948 0.714887467059343 0.695
"7" "LMT_AIC" 0.826053654408094 0.715047670376544 0.69
"33" "avNNet_decay1e04" 0.827410761817797 0.715116983634957 0.705
"38" "lvq_3" 0.832549056278196 0.715372797618492 0.71
"39" "lvq_5" 0.867216591577525 0.716858844839075 0.71
"35" "avNNet_decay0" 0.872881028530791 0.71706755770218 0.715
"13" "JRip_Unp" 0.908205389646782 0.718202206723135 0.7
"113" "Ibk_k9" 0.955544773759071 0.71938435244263 0.72
"6" "LMT_CV" 1.0142592786404 0.720502993412512 0.705
"107" "knn_k9" 1.02798058726349 0.720724996607493 0.71
"44" "svmRadialCost_C2" 1.09043454251007 0.721597034971418 0.71
"121" "gcvEarth_d2" 1.14141862376629 0.722175635206201 0.715
"122" "gcvEarth_d3" 1.14141862376629 0.722175635206201 0.715
"1" "c5.0" 1.31244470458279 0.723537776004356 0.71
"2" "c5.0_winnow" 1.31244470458279 0.723537776004356 0.71
"3" "J48" 1.31244470458279 0.723537776004356 0.71
"4" "J48Unp" 1.31244470458279 0.723537776004356 0.71
"11" "ctree_c0.99" 1.31244470458279 0.723537776004356 0.71
"12" "JRip" 1.31244470458279 0.723537776004356 0.71
"14" "PART" 1.31244470458279 0.723537776004356 0.71
"73" "bagFDA_prune16" 1.34554404896635 0.723728432834138 0.72
"23" "mda_subc4" 1.37274602899594 0.723872259540741 0.725
"22" "mda_subc3" 1.40939132820181 0.724049885679922 0.72
"60" "gbm_1_50" 1.49480425961669 0.724404736515754 0.72
"88" "cforest_mtry2" 1.51177674495603 0.724467056402387 0.71
"92" "cforest_mtry32" 1.55200194277121 0.724605785799344 0.71
"94" "cforest_mtry128" 1.55200194277121 0.724605785799344 0.71
"5" "LMT" 1.60227239817279 0.724763695070889 0.71
"89" "cforest_mtry4" 1.67987094019456 0.724980082586406 0.715
"90" "cforest_mtry8" 1.67987094019456 0.724980082586406 0.715
"91" "cforest_mtry16" 1.67987094019456 0.724980082586406 0.715
"93" "cforest_mtry64" 1.67987094019456 0.724980082586406 0.715
"43" "svmRadialCost_C1" 1.73653803108643 0.725121317297661 0.725
"32" "mlp_9" 1.79978706298383 0.725265643284863 0.715
"34" "avNNet_decay01" 1.79978706298383 0.725265643284863 0.715
"29" "mlp_3" 1.91428852296199 0.725499002519383 0.72
"30" "mlp_5" 1.91428852296199 0.725499002519383 0.72
"31" "mlp_7" 1.91428852296199 0.725499002519383 0.72
"71" "bagFDA_prune4" 1.91428852296199 0.725499002519383 0.72
"72" "bagFDA_prune8" 1.91428852296199 0.725499002519383 0.72
"19" "fda_prune9" 1.98797213391949 0.725634299647137 0.725
"20" "fda_prune17" 1.98797213391949 0.725634299647137 0.725
"120" "gcvEarth_d1" 1.98797213391949 0.725634299647137 0.725
